2019-01-21 20:46:16.548763 -  saitama1
2019-01-21 20:46:17.909021 -  Jenniê
2019-01-21 20:46:19.492565 -  B L M
2019-01-21 20:46:20.039051 -  Madkretzer
2019-01-21 20:46:21.512421 -  Mitsuki Nase
2019-01-21 20:46:22.845778 -  UP altas piranha
2019-01-21 20:46:24.204199 -  Miinus
2019-01-21 20:46:24.890888 -  Casa Romero Jucá
2019-01-21 20:46:25.711014 -  inutil 1
2019-01-21 20:46:26.341745 -  USY18d5M09deR
2019-01-21 20:46:27.737175 -  Temporada2011
2019-01-21 20:46:28.578049 -  Lássinho
2019-01-21 20:46:29.683839 -  learn yourself
2019-01-21 20:46:30.288209 -  bad adcarry
2019-01-21 20:46:30.840961 -  Ghidini
2019-01-21 20:46:32.087260 -  Obsëss Rivën
2019-01-21 20:46:34.150732 -  TecoxD
2019-01-21 20:46:35.439432 -  Sokomu Kudimasho
2019-01-21 20:46:36.932566 -  zxcvbnm125
2019-01-21 20:46:37.440155 -  prove them wrong
2019-01-21 20:46:38.101156 -  Alexina Graham
2019-01-21 20:46:38.746319 -  Sydz
2019-01-21 20:46:40.220534 -  Shunpo você todo
2019-01-21 20:46:41.050169 -  zCostaH
2019-01-21 20:46:41.809969 -  LCC IS BACK
2019-01-21 20:46:43.276830 -  Mickeiy
2019-01-21 20:46:44.613079 -  Horrorosos
2019-01-21 20:46:45.896272 -  Jhonatan Siilva
2019-01-21 20:46:48.216251 -  BLK digods
2019-01-21 20:46:50.448872 -  Banido 1000 Anos
2019-01-21 20:46:50.877512 -  Shunned
2019-01-21 20:46:51.489959 -  Médico por amor
2019-01-21 20:46:53.041766 -  TawnK
2019-01-21 20:46:54.430141 -  Apax
2019-01-21 20:46:56.137729 -  Heyow
2019-01-21 20:46:57.326373 -  Shere Khän
2019-01-21 20:46:58.192414 -  Crs Factin
2019-01-21 20:46:59.173615 -  SkuulzaO
2019-01-21 20:46:59.680053 -  PorquinhoSedutor
2019-01-21 20:47:00.553025 -  Momor do Prodigy
2019-01-21 20:47:01.112608 -  WerleAE
2019-01-21 20:47:01.884766 -  Matíssimo
2019-01-21 20:47:02.421081 -  eduardo mufa
2019-01-21 20:47:02.850895 -  RISE PROJECT
2019-01-21 20:47:04.426204 -  FireOkami
2019-01-21 20:47:05.794805 -  Submissão
2019-01-21 20:47:06.763114 -  lemalema
2019-01-21 20:47:08.154428 -  I Hiquejapa l
2019-01-21 20:47:08.638946 -  Hádes
2019-01-21 20:47:09.084780 -  Nethuns
2019-01-21 20:47:09.637638 -  Filho é Canhoto
2019-01-21 20:47:11.593191 -  Trickshooter 
2019-01-21 20:47:12.604242 -  MGMT
2019-01-21 20:47:13.220629 -  TrZ
2019-01-21 20:47:14.374697 -  Im Yours
2019-01-21 20:47:15.033913 -  TheRealCowboy
2019-01-21 20:47:15.541191 -  CCCCCCCCCCCCC
2019-01-21 20:47:16.927606 -  Jerryz Sacanagem
2019-01-21 20:47:17.638766 -  BopeZera
2019-01-21 20:47:18.948276 -  hypt
2019-01-21 20:47:19.959125 -  G de GB
2019-01-21 20:47:20.613334 -  Kielledsa
2019-01-21 20:47:22.020167 -  aint my concern
2019-01-21 20:47:22.544234 -  tranzitery
2019-01-21 20:47:23.031036 -  princeex
2019-01-21 20:47:23.583295 -  flay u alive
2019-01-21 20:47:25.111457 -  Teusla
2019-01-21 20:47:35.405927 -  Leoxyzo
2019-01-21 20:47:36.678529 -  Reis xd
2019-01-21 20:47:38.023193 -  Lycosa
2019-01-21 20:47:38.865152 -  Lelfo1
2019-01-21 20:47:40.298377 -  YST Rattenfanger
2019-01-21 20:47:40.847099 -  Harydog
2019-01-21 20:48:02.386223 -  Whatgame
2019-01-21 20:48:02.990038 -  Anyanka
2019-01-21 20:48:04.519966 -  Teu pai que é OP
2019-01-21 20:48:05.810582 -  prophet proved
2019-01-21 20:48:07.562240 -  Deft Mind
2019-01-21 20:48:08.941896 -  NAAARUUUTOOO
2019-01-21 20:48:10.292799 -  HAHAHA ISSO
2019-01-21 20:48:11.017473 -  TONHÃO LANCHES
2019-01-21 20:48:12.253673 -  snaiter
2019-01-21 20:48:13.514361 -  CARRY ARROGANTE
2019-01-21 20:48:14.116584 -  high cry
2019-01-21 20:48:15.428106 -  1979
2019-01-21 20:48:16.541644 -  Eazyjoon
2019-01-21 20:48:17.713815 -  LeKiiller
2019-01-21 20:48:19.448513 -  NOCTlSGX
2019-01-21 20:48:20.887194 -  Eldrow
2019-01-21 20:48:21.609500 -  A famosa JANNAA
2019-01-21 20:48:22.123357 -  yUrsinho RAIZ
2019-01-21 20:48:22.796796 -  Geninho
2019-01-21 20:48:23.406611 -  João Pedro
2019-01-21 20:48:24.724054 -  Warzoneroger
2019-01-21 20:48:25.151713 -  Leakyy
2019-01-21 20:48:25.869393 - 254
2019-01-21 20:48:27.288276 -  Rocky um Lutador
2019-01-21 20:48:27.742135 -  Kyousuke
2019-01-21 20:48:28.831163 -  ELC Kibjkt raiz 
2019-01-21 20:48:29.857284 -  Fizzkiller
2019-01-21 20:48:30.805121 -  Asawaka
2019-01-21 20:48:31.671649 -  GGZIK1
2019-01-21 20:48:32.186916 -  aCada2sUmaBilada
2019-01-21 20:48:33.673954 -  Hetz
2019-01-21 20:48:35.225532 -  Thiago o JG
2019-01-21 20:48:36.251445 -  HDK Anonymous Rx
2019-01-21 20:48:36.728002 -  SKT Mata
2019-01-21 20:48:37.492809 -  Um gato chato 
2019-01-21 20:48:38.694165 -  Xândy
2019-01-21 20:48:40.026724 -  Elite Sniper
2019-01-21 20:48:41.245180 -  tsukay1
2019-01-21 20:48:42.540575 -           iGanhei
2019-01-21 20:48:43.441550 -  SK4Z1
2019-01-21 20:48:44.129059 -  TOOF
2019-01-21 20:48:44.657573 -  Rei harlaus
2019-01-21 20:48:47.000187 -  Snk4
2019-01-21 20:48:48.334003 -  Mentos Sprite
2019-01-21 20:48:49.459359 -  Solaken
2019-01-21 20:48:50.014855 -  Fïckle
2019-01-21 20:48:50.657530 -  ciro sugar daddy
2019-01-21 20:48:51.109434 -  Eu Vou No Warung
2019-01-21 20:48:51.674169 -  UATATAC
2019-01-21 20:48:52.133096 -  No Heart
2019-01-21 20:48:52.817998 -  Azure oficial
2019-01-21 20:48:54.083003 -  Zarachii
2019-01-21 20:48:55.139108 -  CptTavishMac
2019-01-21 20:48:55.648382 -  VerônicaMachadão
2019-01-21 20:48:57.088922 -  Aredhel
2019-01-21 20:48:57.532827 -  Intres
2019-01-21 20:48:58.149087 -  RaKanSunG
2019-01-21 20:48:59.442501 -  Envision
2019-01-21 20:49:00.813747 -  Chaor
2019-01-21 20:49:02.163225 -  Farofa de Tatuu
2019-01-21 20:49:03.379987 -  g4nKK
2019-01-21 20:49:04.007677 -  Doutor Dib
2019-01-21 20:49:04.798342 -  Spakon
2019-01-21 20:49:06.091256 -  f1ash
2019-01-21 20:49:07.251510 -  Divine Zama
2019-01-21 20:49:08.277245 -  Maia O Jungler
2019-01-21 20:49:08.832201 -  me webnamora bb
2019-01-21 20:49:10.104780 -  Synux
2019-01-21 20:49:11.468402 -  BUFFA KRAI
2019-01-21 20:49:12.527820 -  Corumbá returns
2019-01-21 20:49:13.102574 -  21988545283
2019-01-21 20:49:13.715315 -  starkinho2
2019-01-21 20:49:14.239599 -  Deyves
2019-01-21 20:49:15.145721 -  Deusa Ex Machina
2019-01-21 20:49:16.467361 -  hitxhzxz
2019-01-21 20:49:16.952227 -  Sivir Hentai
2019-01-21 20:49:17.495406 -  Esherion
2019-01-21 20:49:18.749038 -  SUPERCORVETEAZUL
2019-01-21 20:49:19.766574 -  Akutrot
2019-01-21 20:49:20.326550 -  Mizure The Riven
2019-01-21 20:49:21.534448 -  JHIN CENA
2019-01-21 20:49:22.421565 -  szuya 
2019-01-21 20:49:23.042788 -  Jewpacabra
2019-01-21 20:49:24.499641 -  NightKare
2019-01-21 20:49:25.057392 -  Anjek
2019-01-21 20:49:25.612956 -  AST4
2019-01-21 20:49:27.000832 -  Deus Vector
2019-01-21 20:49:28.358979 -  Vladimirovitch
2019-01-21 20:49:29.197287 -  brnnn2
2019-01-21 20:49:29.801498 -  Srlov
2019-01-21 20:49:30.438452 -  Mono Lucian RX
2019-01-21 20:49:30.973880 -  gbazinn
2019-01-21 20:49:31.452396 -  Chaös
2019-01-21 20:49:32.680668 -  Schifer
2019-01-21 20:49:33.172585 -  0 Cas
2019-01-21 20:49:33.812952 -  xandaosonic10000
2019-01-21 20:49:34.342316 -  the best Summer
2019-01-21 20:49:35.071552 -  Bladesurge
2019-01-21 20:49:35.515031 -  xlSquarelx
2019-01-21 20:49:36.440082 -  qwertyuiopa
2019-01-21 20:49:37.103338 -  TwitchTv Guuti1
2019-01-21 20:49:37.860333 -  rabizak
2019-01-21 20:49:39.024382 -  FILHO DO TROVÃO
2019-01-21 20:49:39.834916 -  ZettaX
2019-01-21 20:49:40.289285 -  Tarzan Habuch
2019-01-21 20:49:41.600745 -  Kunst
2019-01-21 20:49:42.289626 -  Malignus
2019-01-21 20:49:43.263555 -  Talita Sensata 
2019-01-21 20:49:44.848392 -  NNear
2019-01-21 20:49:46.505241 -  NEGO DA CAPOEIRA
2019-01-21 20:49:47.797642 -  Skywalkz
2019-01-21 20:49:49.470158 -  fan boy Nuclear
2019-01-21 20:49:50.903078 -  Maníaco da Moita
2019-01-21 20:49:51.537443 -  Crisiscode
2019-01-21 20:49:52.950060 -  elffee
2019-01-21 20:49:54.280949 -  TSM Myth
2019-01-21 20:49:55.452854 -  Lucas Paqueta
2019-01-21 20:49:56.630232 -  Lipe O Lindo
2019-01-21 20:49:57.736935 -  Liz kawaii
2019-01-21 20:49:58.229707 -  Marques21
2019-01-21 20:49:59.678482 -  Junk Dog
2019-01-21 20:50:00.600041 -  TalonCBA
2019-01-21 20:50:02.033969 - TRQ Ashura
2019-01-21 20:50:03.379605 -  l Arkus l
2019-01-21 20:50:04.996023 -  xXDropsXx
2019-01-21 20:50:05.744548 -  Aléxis Texas
2019-01-21 20:50:06.686595 -  Daenyos
2019-01-21 20:50:07.262840 -  GUÁRANA KUAT
2019-01-21 20:50:08.632834 -  egL Niklaus
2019-01-21 20:50:10.185114 -  LB Kastor
2019-01-21 20:50:11.289152 -  BOALZIN GATINHO
2019-01-21 20:50:11.730450 -  CbTV The Elysium
2019-01-21 20:50:12.151771 -  Peanut Fanboy
2019-01-21 20:50:12.674950 -  Leleu 1v9
2019-01-21 20:50:13.123326 -  Hallucinator
2019-01-21 20:50:14.206671 -  Skull4xo
2019-01-21 20:50:14.881342 -  DGS BlackRose
2019-01-21 20:50:16.157473 -  Perdi as Pregas
2019-01-21 20:50:16.864678 -  John Tyler
2019-01-21 20:50:18.064156 -  Helvegen
2019-01-21 20:50:19.542492 -  VAI DÁ BOM
2019-01-21 20:50:20.998121 -  Brenim21
2019-01-21 20:50:22.321747 -  IsibmozI
2019-01-21 20:50:23.061088 -  Sertanejo is Bck
2019-01-21 20:50:24.622159 -  And Skaarl
2019-01-21 20:50:25.522668 -  Phoenixx2000
2019-01-21 20:50:26.807683 -  xXbatumbaXx
2019-01-21 20:50:28.141315 -  cAXa 4i20
2019-01-21 20:50:29.480455 -  Pobrao
2019-01-21 20:50:30.049193 -  TnyJoe
2019-01-21 20:50:31.419853 -  Möira
2019-01-21 20:50:32.071997 -  Fansmata
2019-01-21 20:50:33.055527 -  SrDragonn
2019-01-21 20:50:34.275486 -  iG Chuan 
2019-01-21 20:50:34.924765 -  SLendero0
2019-01-21 20:50:35.839852 -  Relax and Sleep
2019-01-21 20:50:37.534075 -  zXavierJMP
2019-01-21 20:50:38.913853 -  Skilk
2019-01-21 20:50:39.969114 -  Pedrosa is Back
2019-01-21 20:50:40.498878 -  JG MASTER TIER
2019-01-21 20:50:41.657951 -  Joebson
2019-01-21 20:50:42.660188 -  A shauna is main
2019-01-21 20:50:43.471837 -  Hachee
2019-01-21 20:50:44.197193 -  lvy
2019-01-21 20:50:45.106547 -  Impos7or 
2019-01-21 20:50:46.651369 -  kin jin ho
2019-01-21 20:50:48.193557 -  Warchau
2019-01-21 20:50:49.392440 -  Kveikja
2019-01-21 20:50:49.936720 -  GuiSaturnino
2019-01-21 20:50:51.220853 -  Pik4lada Ben10
2019-01-21 20:50:52.501899 -  Bom a Bessa s2
2019-01-21 20:50:53.427049 -  You Cego Maiin
2019-01-21 20:50:53.994870 -  ManolinGuilder
2019-01-21 20:50:54.989973 -  ExodusXVI
2019-01-21 20:50:56.448855 -  DEDÉ TA TILTADO
2019-01-21 20:50:57.748219 -  Dafine the Eve
2019-01-21 20:50:58.212222 -  Aninha RX
2019-01-21 20:50:58.768908 -  GhostReconFuture
2019-01-21 20:50:59.866033 -  habeT
2019-01-21 20:51:00.155717 -  GambsX
2019-01-21 20:51:00.623258 -  Brover
2019-01-21 20:51:02.192381 -  AlienDeOtroMundo
2019-01-21 20:51:02.805609 -  Peterpann
2019-01-21 20:51:03.275479 -  Rude Solitário
2019-01-21 20:51:04.429033 -  Yãng
2019-01-21 20:51:05.730936 -  lulis
2019-01-21 20:51:16.035522 -  Himíko Toga
2019-01-21 20:51:17.398587 -  JuhLk
2019-01-21 20:51:18.624886 -  Kid Benkaylon
2019-01-21 20:51:19.982909 -  Lukixx
2019-01-21 20:51:20.510165 -  Bumi
2019-01-21 20:51:22.192883 -  WrathoftheDrake
2019-01-21 20:51:23.475904 -  sarinha
2019-01-21 20:51:24.762118 -  FIORAJJ IS BACK 
2019-01-21 20:51:25.296890 -  Uyri
2019-01-21 20:51:26.268431 -  Tiozinho Parte2
2019-01-21 20:51:27.478078 -  Cenouriita
2019-01-21 20:51:27.999396 -  1Faker
2019-01-21 20:51:28.423955 -  JoshCrackolândia
2019-01-21 20:51:29.286216 -  Gabi 150ml
2019-01-21 20:51:30.452555 -  Gloomy
2019-01-21 20:51:31.364115 -  kjk q nida ruim
2019-01-21 20:51:31.918071 -  Rosengrave
2019-01-21 20:51:33.223651 -  Castelo de Areia
2019-01-21 20:51:33.882021 -  KingArturoJan
2019-01-21 20:51:35.147038 -   Crown the king
2019-01-21 20:51:35.605854 -  Chest
2019-01-21 20:51:36.449469 -  novas né feio
2019-01-21 20:51:37.494849 -  Lazy
2019-01-21 20:51:38.059602 -  OP Taba
2019-01-21 20:51:39.306837 -  MoOonsterkilll
2019-01-21 20:51:39.992482 -  TROLLlNO
2019-01-21 20:51:40.752311 -  0  5
2019-01-21 20:51:41.211543 -  SSG CôreJJ
2019-01-21 20:51:41.751128 -  Isi
2019-01-21 20:51:43.270775 -  ADC Plz Thanks
2019-01-21 20:51:43.874996 -  Mosquinha
2019-01-21 20:51:45.358148 -  Vayne Islãmica
2019-01-21 20:51:47.912087 -  arcadefiree
2019-01-21 20:51:48.535825 -  Humble Foguetero
2019-01-21 20:51:49.921658 -  St4y 4live
2019-01-21 20:51:50.454106 -  ULF Kzord
2019-01-21 20:51:50.998032 - Medog
2019-01-21 20:51:51.492859 -  Vou Arremessar
2019-01-21 20:51:52.712317 -  ZzGutoski
2019-01-21 20:51:54.111942 -  thresh aposentad
2019-01-21 20:51:55.253023 -  awful
2019-01-21 20:51:55.810442 -  Ormuz
2019-01-21 20:51:56.841538 -  TSM Gomitta
2019-01-21 20:51:57.282351 -  Luug
2019-01-21 20:51:58.374580 -  Duelis7
2019-01-21 20:51:59.222740 -  Kyerud
2019-01-21 20:51:59.878379 -  Turn
2019-01-21 20:52:01.090289 -  yasuo de oakley
2019-01-21 20:52:02.037943 -  15092000
2019-01-21 20:52:02.834195 -  Rín
2019-01-21 20:52:04.052404 -  Finado Joe
2019-01-21 20:52:05.049034 -  Niynka
2019-01-21 20:52:06.386826 -  VlADINHO
2019-01-21 20:52:07.658791 -  Caipinho Bolira
2019-01-21 20:52:08.157748 -  Deft654321
2019-01-21 20:52:08.810525 -  Stitch Shygo
2019-01-21 20:52:09.265807 -  Áden
2019-01-21 20:52:09.876384 -  pocco pocco
2019-01-21 20:52:10.532287 -  Follow My Blade
2019-01-21 20:52:10.946116 -  Io sono il neeko
2019-01-21 20:52:11.741530 -  Toky0 Dream
2019-01-21 20:52:12.352779 -  Garoto do ARAM
2019-01-21 20:52:13.443519 -  Reworked Unwolfz
2019-01-21 20:52:14.038268 -  Gandolfi
2019-01-21 20:52:15.566567 -   Aackerman
2019-01-21 20:52:16.831036 -  Koy  X
2019-01-21 20:52:18.220748 -  Mae Do Yoda
2019-01-21 20:52:19.432676 -  Sierah
2019-01-21 20:52:20.951125 -  iKelas
2019-01-21 20:52:21.814416 -  Espeon
2019-01-21 20:52:23.095553 -  Purpurina
2019-01-21 20:52:24.481334 -  Leni
2019-01-21 20:52:25.289018 -  STK1OFF
2019-01-21 20:52:25.767130 -  RM Theos
2019-01-21 20:52:26.347913 -  l Junin l
2019-01-21 20:52:27.172227 -  Molejim
2019-01-21 20:52:28.597965 -  Mahria
2019-01-21 20:52:29.330863 -  Exura Sío
2019-01-21 20:52:30.480854 -  LegendsShiraco
2019-01-21 20:52:31.924475 -  DG Athena
2019-01-21 20:52:32.854039 -  RyurySam
2019-01-21 20:52:33.981976 -  KcTso
2019-01-21 20:52:34.551723 -  Guaranaeco
2019-01-21 20:52:35.109483 -  Fukami Sama
2019-01-21 20:52:36.821100 -  Ágatha Sandman
2019-01-21 20:52:37.675220 -  kms
2019-01-21 20:52:38.277514 -  Gambs
2019-01-21 20:52:38.823390 -  midoriya boy
2019-01-21 20:52:39.463910 -  Pato Donuts
2019-01-21 20:52:40.324684 -  a proud shadow
2019-01-21 20:52:41.393514 -  Sereia Gamer
2019-01-21 20:52:43.048307 -  28062000
2019-01-21 20:52:44.381058 -  FúrinKazan
2019-01-21 20:52:46.263989 -  FTK HarpeL
2019-01-21 20:52:47.652068 -  Monkax
2019-01-21 20:52:49.208625 -  SUADHASUDHSADUSH
2019-01-21 20:52:50.459090 -  Cade você Skaarl
2019-01-21 20:52:51.839723 -  Llone Cry
2019-01-21 20:52:53.435305 -  Muriçoca Azeda
2019-01-21 20:52:54.764914 -  FLA TwOziN 11
2019-01-21 20:52:56.080098 -  DÁRK RENGAR
2019-01-21 20:52:56.884311 -  Brobiy
2019-01-21 20:52:58.332852 -  Olenna Tyrell
2019-01-21 20:53:00.268997 -  Black Dyr San
2019-01-21 20:53:01.231206 -  TXG Omoshi
2019-01-21 20:53:02.666515 -  Rato Inocente
2019-01-21 20:53:04.376598 -  Change Is Bad
2019-01-21 20:53:05.476684 -  Migú
2019-01-21 20:53:06.889392 -  Pokinhas Ideia
2019-01-21 20:53:08.241947 -  NA Shauna
2019-01-21 20:53:09.827508 -  otug ou guto
2019-01-21 20:53:11.298535 -  MKNoda
2019-01-21 20:53:12.823172 -  Não Sou Sua Babá
2019-01-21 20:53:13.290013 -  Bmxsz
2019-01-21 20:53:14.053332 -  Best Reksai BR
2019-01-21 20:53:15.481765 -  NoobSaibotEvery
2019-01-21 20:53:16.228034 -  Era Tão Óbvio
2019-01-21 20:53:17.145709 -  Dramatic
2019-01-21 20:53:17.799980 -  Fates
2019-01-21 20:53:18.294591 -  CASH4FUN
2019-01-21 20:53:19.988537 -  Boson
2019-01-21 20:53:20.996112 -  Jakeez
2019-01-21 20:53:22.615121 -  zTeddy
2019-01-21 20:53:23.326288 -  Sømßra
2019-01-21 20:53:23.903210 -  nynetjer
2019-01-21 20:53:24.378687 -  Tbm B0to Fé
2019-01-21 20:53:24.902124 -  Lordresh
2019-01-21 20:53:26.058121 -  Arya HBO
2019-01-21 20:53:26.539401 -  Princess Pancake
2019-01-21 20:53:27.213928 -  hi im taishox2
2019-01-21 20:53:28.556158 -  Narigas
2019-01-21 20:53:29.948937 -  a little pig
2019-01-21 20:53:31.519284 -  Rymor
2019-01-21 20:53:32.956788 -  Anti Derrota
2019-01-21 20:53:33.845602 -  DKR Drews
2019-01-21 20:53:34.741014 -  KmanahTwo
2019-01-21 20:53:36.095425 - Guerrilae
2019-01-21 20:53:37.440186 -  bend the law
2019-01-21 20:53:38.111966 -  JneTu
2019-01-21 20:53:38.933118 -  vinizinn show
2019-01-21 20:53:39.942931 -  Artraikes
2019-01-21 20:53:40.677168 -  Ahri Toledu
2019-01-21 20:53:41.793271 -  SnowDay
2019-01-21 20:53:43.128194 -  Zien O Mono
2019-01-21 20:53:44.540686 -  SUPER CARLOS
2019-01-21 20:53:46.333428 -  Geezzer
2019-01-21 20:53:47.104869 -  Yurl Zahard
2019-01-21 20:53:48.804429 -  Thierry w
2019-01-21 20:53:49.301269 -  mamaeee
2019-01-21 20:53:50.279336 -  Kimzinho
2019-01-21 20:53:51.510587 -  Bad Shooter
2019-01-21 20:53:52.232806 -  káiróS
2019-01-21 20:53:53.994315 -  Luíx
2019-01-21 20:53:55.335324 -  RodiL
2019-01-21 20:53:55.795174 -  Sou éu
2019-01-21 20:53:56.493385 -  DeathRapa
2019-01-21 20:53:57.932925 -  REVIL
2019-01-21 20:53:58.991047 -  LiliViotto
2019-01-21 20:54:00.408470 -  Heytain
2019-01-21 20:54:01.647788 -  Naodevosersmurf
2019-01-21 20:54:02.087591 -  Kayn t pergunto
2019-01-21 20:54:02.989703 -  SOLOQ FAKER VRX
2019-01-21 20:54:04.637250 -  Sim é o Jovirone
2019-01-21 20:54:05.808478 -  EU SOU O PERIG0
2019-01-21 20:54:06.959508 -  LEE KICKED YOU
2019-01-21 20:54:08.830567 -  RIP VaNNiNNNNN
2019-01-21 20:54:10.689915 -  Affirmative
2019-01-21 20:54:12.220140 -  SKT T1 LAURA 
2019-01-21 20:54:13.807273 -  YSIV
2019-01-21 20:54:14.504310 -  Kilyn
2019-01-21 20:54:15.762220 -  Kyuuta
2019-01-21 20:54:16.860364 -  MoosY
2019-01-21 20:54:17.775275 -  Sladerz
2019-01-21 20:54:19.280073 -  Giglio
2019-01-21 20:54:20.285652 -  PhillMe
2019-01-21 20:54:21.918929 -  Owned by Shura
2019-01-21 20:54:23.497681 -  Konoha Tengu
2019-01-21 20:54:24.725983 -  Patushu
2019-01-21 20:54:26.297594 -  7thSonikk
2019-01-21 20:54:26.804471 -  ColitinhaBaiano
2019-01-21 20:54:27.908474 -  REP Nego
2019-01-21 20:54:29.436542 -  Lutes
2019-01-21 20:54:30.721336 -  LeoSef
2019-01-21 20:54:32.009997 -  DrSukita
2019-01-21 20:54:32.570282 -  Brunpistola
2019-01-21 20:54:33.912549 -  Mortecreeper25
2019-01-21 20:54:35.050103 -  MecLovin 1V9
2019-01-21 20:54:35.707813 -  Dawlish
2019-01-21 20:54:36.238839 -  Mãos Que Jogam
2019-01-21 20:54:36.700154 -  ricohds
2019-01-21 20:54:37.178757 -  Sony96
2019-01-21 20:54:38.362009 -  Cogo
2019-01-21 20:54:38.919762 -  Perua
2019-01-21 20:54:40.270663 -  CbTV JheyJhey
2019-01-21 20:54:40.741917 -  UNI Kórnio Sol
2019-01-21 20:54:42.155445 -  04032018
2019-01-21 20:54:42.917160 -  EphicStine
2019-01-21 20:54:43.632213 -  Lukz1nNn
2019-01-21 20:54:44.855982 -  7 demons to talk
2019-01-21 20:54:46.858694 -  Perdigueiro
2019-01-21 20:54:47.595337 -  MestrePokemonTCG
2019-01-21 20:54:49.001972 -  Shi1
2019-01-21 20:54:49.786637 -  BackStroke
2019-01-21 20:54:50.972775 -  llllllllIl
2019-01-21 20:54:51.588364 -  RAVEEEEEEEEEEE
2019-01-21 20:54:52.143014 -  ThunderWario
2019-01-21 20:54:53.340858 -  DartDemoni
2019-01-21 20:54:54.105411 -  VOLTEI RAPAZEADA
2019-01-21 20:54:54.791563 -  prolikesd
2019-01-21 20:54:55.558344 -  Küdasai
2019-01-21 20:54:56.905547 -  xXmanolockoXx
2019-01-21 20:54:57.602347 -  Féca
2019-01-21 20:54:58.573445 -  HowIl
2019-01-21 20:54:59.695165 -  Spuky
2019-01-21 20:55:00.954187 -  Eyeth
2019-01-21 20:55:01.456245 -  EBIDIBRAHIMOVIC
2019-01-21 20:55:01.966031 -  littleveg4s
2019-01-21 20:55:03.231286 -  Mobius1
2019-01-21 20:55:04.009882 -  Gélio
2019-01-21 20:55:05.284081 -  INTD1 Soul
2019-01-21 20:55:06.538630 -  GaB016
2019-01-21 20:55:07.395645 -  The HalloweeN II
2019-01-21 20:55:07.857576 -  zHeavy1001
2019-01-21 20:55:08.644666 -  Mowgli Vigarista
2019-01-21 20:55:09.159739 -  SharkYaliguM
2019-01-21 20:55:09.630851 -  Markitoo
2019-01-21 20:55:10.247925 -  JAOZINHO 3 PERNA
2019-01-21 20:55:10.988412 -  D1GUH
2019-01-21 20:55:12.417364 -  VEM PRO TREVlS
2019-01-21 20:55:13.216904 -  smebaf00
2019-01-21 20:55:14.604351 -  Pktome
2019-01-21 20:55:15.072943 -  Loco da Bala
2019-01-21 20:55:16.528701 -  married
2019-01-21 20:55:17.592524 -  Chagass
2019-01-21 20:55:18.894042 -  Frenetíco
2019-01-21 20:55:20.142179 -  G A T O  L O V E
2019-01-21 20:55:21.301866 - Tricklee
2019-01-21 20:55:21.952724 -  Protótipo 91
2019-01-21 20:55:22.487685 -  Exception1
2019-01-21 20:55:23.800740 -  Togabito
2019-01-21 20:55:24.442509 -  Khata
2019-01-21 20:55:25.760989 -  CoLD Voltz
2019-01-21 20:55:27.034456 -  DarkVentusx
2019-01-21 20:55:27.488757 -  e4 e5 f3 f6 b5
2019-01-21 20:55:28.711967 -  oAntiC0munista
2019-01-21 20:55:30.119017 -  DNL IDread
2019-01-21 20:55:31.502906 -  Thoko Palnamaum
2019-01-21 20:55:32.003489 -  The Cloud on sun
2019-01-21 20:55:33.182125 -  Noé o Aquaman
2019-01-21 20:55:34.346086 -  TheSniperKing
2019-01-21 20:55:34.940874 -  fullg
2019-01-21 20:55:36.326029 -  Minha Ahrte
2019-01-21 20:55:37.546246 -  PRIMA DO BEN10
2019-01-21 20:55:38.220223 -  sWe Weibon
2019-01-21 20:55:38.874501 -  PowerediS2
2019-01-21 20:55:39.895692 -  Mare Bello
2019-01-21 20:55:40.615478 -  Dyaru
2019-01-21 20:55:41.862368 -  eLavieta goodguy
2019-01-21 20:55:42.322832 -  CoLD Jvbarretods
2019-01-21 20:55:43.497388 -  gogettao
2019-01-21 20:55:44.798175 -  Ellen Rocha 
2019-01-21 20:55:46.123043 -  iBrun0
2019-01-21 20:55:47.326685 -  Só Léo Mesmo
2019-01-21 20:55:48.829068 -  BLITZ GNETO
2019-01-21 20:55:50.235451 -  IamCaioo
2019-01-21 20:55:51.551965 -  Monkey Mythus
2019-01-21 20:55:52.824288 -  Ying1
2019-01-21 20:55:53.955095 -  nextcblolplayer
2019-01-21 20:55:55.503464 -  Slarks
2019-01-21 20:55:56.333579 -  YouTwistedMyFate
2019-01-21 20:55:56.757264 -  Gh0stfaceKillers
2019-01-21 20:55:57.417910 -  CaminharNaFenda
2019-01-21 20:55:58.742401 -  John Fofuxo
2019-01-21 20:56:00.082997 -  SePá é o Desinho
2019-01-21 20:56:00.751744 -  C9 Hitsu
2019-01-21 20:56:02.063714 -    Mecnossossauro
2019-01-21 20:56:02.745937 -  Igrking
2019-01-21 20:56:03.248501 -  Death in Heaven
2019-01-21 20:56:04.560744 -  Maracaípe
2019-01-21 20:56:05.233938 -  PoloNinja
2019-01-21 20:56:06.564985 -  IHx
2019-01-21 20:56:07.032920 -  Tenho pena
2019-01-21 20:56:07.457537 -  Kaneki on ice
2019-01-21 20:56:07.758366 -  Sem Amigos
2019-01-21 20:56:09.134879 -  vivinik157
2019-01-21 20:56:10.290157 -  Bayle do jaca
